frame,time_s,depth,preferred_depth,character_id,local_x,local_y,stage_x,stage_y,scale_x,scale_y,alpha,red_mult,red_add,ratio
314,13.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
315,13.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
315,13.083333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,3277
315,13.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
316,13.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
316,13.125,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,3495
316,13.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
317,13.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
317,13.166667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,3714
317,13.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
318,13.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
318,13.208333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,3932
318,13.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
319,13.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
319,13.25,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,4151
319,13.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
320,13.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
320,13.291667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,4369
320,13.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
321,13.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
321,13.333333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,4588
321,13.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
322,13.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
322,13.375,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,4806
322,13.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
323,13.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
323,13.416667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,5024
323,13.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
324,13.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
324,13.458333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,5243
324,13.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
325,13.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
325,13.5,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,5461
325,13.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
326,13.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
326,13.541667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,5680
326,13.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
327,13.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
327,13.583333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,5898
327,13.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
328,13.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
328,13.625,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,6117
328,13.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
329,13.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
329,13.666667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,6335
329,13.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
330,13.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
330,13.708333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,6554
330,13.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
331,13.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
331,13.75,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,6772
331,13.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
332,13.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
332,13.791667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,6991
332,13.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
333,13.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
333,13.833333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,7209
333,13.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
334,13.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
334,13.875,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,7427
334,13.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
335,13.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
335,13.916667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,7646
335,13.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
336,13.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
336,13.958333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,7864
336,13.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
337,14.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
337,14.0,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,8083
337,14.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
338,14.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
338,14.041667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,8301
338,14.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
339,14.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
339,14.083333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,8520
339,14.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
340,14.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
340,14.125,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,8738
340,14.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
341,14.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
341,14.166667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,8957
341,14.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
342,14.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
342,14.208333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,9175
342,14.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
343,14.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
343,14.25,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,9393
343,14.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
344,14.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
344,14.291667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,9612
344,14.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
345,14.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
345,14.333333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,9830
345,14.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
346,14.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
346,14.375,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,10049
346,14.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
347,14.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
347,14.416667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,10267
347,14.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
348,14.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
348,14.458333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,10486
348,14.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
349,14.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
349,14.5,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,10704
349,14.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
350,14.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
350,14.541667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,10923
350,14.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
351,14.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
351,14.583333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,11141
351,14.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
352,14.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
352,14.625,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,11360
352,14.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
353,14.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
353,14.666667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,11578
353,14.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
354,14.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
354,14.708333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,11796
354,14.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
355,14.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
355,14.75,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,12015
355,14.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
356,14.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
356,14.791667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,12233
356,14.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
357,14.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
357,14.833333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,12452
357,14.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
358,14.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
358,14.875,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,12670
358,14.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
359,14.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
359,14.916667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,12889
359,14.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
360,14.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
360,14.958333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,13107
360,14.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
361,15.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
361,15.0,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,13326
361,15.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
362,15.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
362,15.041667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,13544
362,15.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
363,15.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
363,15.083333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,13763
363,15.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
364,15.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
364,15.125,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,13981
364,15.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
365,15.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
365,15.166667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,14199
365,15.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
366,15.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
366,15.208333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,14418
366,15.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
367,15.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
367,15.25,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,14636
367,15.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
368,15.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
368,15.291667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,14855
368,15.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
369,15.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
369,15.333333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,15073
369,15.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
370,15.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
370,15.375,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,15292
370,15.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
371,15.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
371,15.416667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,15510
371,15.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
372,15.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
372,15.458333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,15729
372,15.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
373,15.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
373,15.5,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,15947
373,15.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
374,15.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
374,15.541667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,16166
374,15.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
375,15.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
375,15.583333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,16384
375,15.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
376,15.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
376,15.625,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,16602
376,15.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
377,15.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
377,15.666667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,16821
377,15.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
378,15.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
378,15.708333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,17039
378,15.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
379,15.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
379,15.75,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,17258
379,15.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
380,15.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
380,15.791667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,17476
380,15.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
381,15.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
381,15.833333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,17695
381,15.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
382,15.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
382,15.875,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,17913
382,15.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
383,15.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
383,15.916667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,18132
383,15.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
384,15.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
384,15.958333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,18350
384,15.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
385,16.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
385,16.0,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,18569
385,16.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
386,16.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
386,16.041667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,18787
386,16.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
387,16.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
387,16.083333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,19005
387,16.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
388,16.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
388,16.125,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,19224
388,16.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
389,16.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
389,16.166667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,19442
389,16.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
390,16.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
390,16.208333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,19661
390,16.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
391,16.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
391,16.25,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,19879
391,16.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
392,16.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
392,16.291667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,20098
392,16.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
393,16.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
393,16.333333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,20316
393,16.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
394,16.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
394,16.375,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,20535
394,16.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
395,16.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
395,16.416667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,20753
395,16.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
396,16.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
396,16.458333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,20972
396,16.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
397,16.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
397,16.5,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,21190
397,16.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
398,16.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
398,16.541667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,21408
398,16.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
399,16.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
399,16.583333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,21627
399,16.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
400,16.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
400,16.625,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,21845
400,16.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
401,16.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
401,16.666667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,22064
401,16.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
402,16.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
402,16.708333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,22282
402,16.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
403,16.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
403,16.75,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,22501
403,16.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
404,16.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
404,16.791667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,22719
404,16.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
405,16.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
405,16.833333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,22938
405,16.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
406,16.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
406,16.875,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,23156
406,16.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
407,16.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
407,16.916667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,23375
407,16.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
408,16.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
408,16.958333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,23593
408,16.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
409,17.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
409,17.0,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,23811
409,17.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
410,17.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
410,17.041667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,24030
410,17.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
411,17.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
411,17.083333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,24248
411,17.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
412,17.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
412,17.125,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,24467
412,17.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
413,17.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
413,17.166667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,24685
413,17.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
414,17.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
414,17.208333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,24904
414,17.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
415,17.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
415,17.25,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,25122
415,17.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
416,17.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
416,17.291667,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,25341
416,17.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
417,17.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
417,17.333333,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,25559
417,17.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
418,17.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
418,17.375,3,,2607,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,25777
418,17.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
419,17.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
