formation_id,index,slot,raw_record,x_code,y_code,world_x,world_y,class_code,class_name,strategy_raw,strategy_name
104,22,m52,151811,15,18,1293,648,1,足軽,1,突撃
104,23,m53,210971,21,9,1077,324,7,忍者,1,突撃
104,24,m54,222371,22,23,1041,828,7,忍者,1,突撃
104,25,m55,171064,17,10,1221,360,6,鉄砲,4,待機
104,26,m56,172364,17,23,1221,828,6,鉄砲,4,待機
104,27,m57,081924,8,19,1545,684,2,弓兵,4,待機
104,28,m58,220571,22,5,1041,180,7,忍者,1,突撃
104,29,m59,212471,21,24,1077,864,7,忍者,1,突撃
105,0,m30,111678,11,16,1437,576,7,忍者,8,迎撃
105,1,m31,201540,20,15,1113,540,4,猛者,0,乱戦
105,2,m32,201640,20,16,1113,576,4,猛者,0,乱戦
105,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
105,4,m34,071624,7,16,1581,576,2,弓兵,4,待機
105,5,m35,071724,7,17,1581,612,2,弓兵,4,待機
105,6,m36,091324,9,13,1509,468,2,弓兵,4,待機
105,7,m37,221640,22,16,1041,576,4,猛者,0,乱戦
105,8,m38,211840,21,18,1077,648,4,猛者,0,乱戦
105,9,m39,202871,20,28,1113,1008,7,忍者,1,突撃
105,10,m40,141740,14,17,1329,612,4,猛者,0,乱戦
105,11,m41,141540,14,15,1329,540,4,猛者,0,乱戦
105,12,m42,112138,11,21,1437,756,3,武将,8,迎撃
105,13,m43,081424,8,14,1545,504,2,弓兵,4,待機
105,14,m44,081824,8,18,1545,648,2,弓兵,4,待機
105,15,m45,161211,16,12,1257,432,1,足軽,1,突撃
105,16,m46,200571,20,5,1113,180,7,忍者,1,突撃
105,17,m47,161911,16,19,1257,684,1,足軽,1,突撃
105,18,m48,201740,20,17,1113,612,4,猛者,0,乱戦
105,19,m49,220771,22,7,1041,252,7,忍者,1,突撃
105,20,m50,151311,15,13,1293,468,1,足軽,1,突撃
105,21,m51,111138,11,11,1437,396,3,武将,8,迎撃
105,22,m52,151811,15,18,1293,648,1,足軽,1,突撃
105,23,m53,210671,21,6,1077,216,7,忍者,1,突撃
105,24,m54,222671,22,26,1041,936,7,忍者,1,突撃
105,25,m55,171064,17,10,1221,360,6,鉄砲,4,待機
105,26,m56,172364,17,23,1221,828,6,鉄砲,4,待機
105,27,m57,091924,9,19,1509,684,2,弓兵,4,待機
105,28,m58,211440,21,14,1077,504,4,猛者,0,乱戦
105,29,m59,212771,21,27,1077,972,7,忍者,1,突撃
106,0,m30,141663,14,16,1329,576,6,鉄砲,3,守備
106,1,m31,161333,16,13,1257,468,3,武将,3,守備
106,2,m32,161833,16,18,1257,648,3,武将,3,守備
106,3,m33,071564,7,15,1581,540,6,鉄砲,4,待機
106,4,m34,101668,10,16,1473,576,6,鉄砲,8,迎撃
106,5,m35,071764,7,17,1581,612,6,鉄砲,4,待機
106,6,m36,161263,16,12,1257,432,6,鉄砲,3,守備
106,7,m37,181843,18,18,1185,648,4,猛者,3,守備
106,8,m38,181643,18,16,1185,576,4,猛者,3,守備
106,9,m39,182043,18,20,1185,720,4,猛者,3,守備
106,10,m40,102068,10,20,1473,720,6,鉄砲,8,迎撃
106,11,m41,181943,18,19,1185,684,4,猛者,3,守備
106,12,m42,181743,18,17,1185,612,4,猛者,3,守備
106,13,m43,101368,10,13,1473,468,6,鉄砲,8,迎撃
106,14,m44,071664,7,16,1581,576,6,鉄砲,4,待機
106,15,m45,170964,17,9,1221,324,6,鉄砲,4,待機
106,16,m46,181443,18,14,1185,504,4,猛者,3,守備
106,17,m47,172464,17,24,1221,864,6,鉄砲,4,待機
106,18,m48,181543,18,15,1185,540,4,猛者,3,守備
106,19,m49,181243,18,12,1185,432,4,猛者,3,守備
106,20,m50,171164,17,11,1221,396,6,鉄砲,4,待機
106,21,m51,161163,16,11,1257,396,6,鉄砲,3,守備
106,22,m52,161963,16,19,1257,684,6,鉄砲,3,守備
106,23,m53,180643,18,6,1185,216,4,猛者,3,守備
106,24,m54,172264,17,22,1221,792,6,鉄砲,4,待機
106,25,m55,171064,17,10,1221,360,6,鉄砲,4,待機
106,26,m56,172364,17,23,1221,828,6,鉄砲,4,待機
106,27,m57,162063,16,20,1257,720,6,鉄砲,3,守備
106,28,m58,181343,18,13,1185,468,4,猛者,3,守備
106,29,m59,182643,18,26,1185,936,4,猛者,3,守備
107,0,m30,141663,14,16,1329,576,6,鉄砲,3,守備
107,1,m31,141333,14,13,1329,468,3,武将,3,守備
107,2,m32,141833,14,18,1329,648,3,武将,3,守備
107,3,m33,071564,7,15,1581,540,6,鉄砲,4,待機
107,4,m34,101668,10,16,1473,576,6,鉄砲,8,迎撃
107,5,m35,071764,7,17,1581,612,6,鉄砲,4,待機
107,6,m36,131263,13,12,1365,432,6,鉄砲,3,守備
107,7,m37,181813,18,18,1185,648,1,足軽,3,守備
107,8,m38,191640,19,16,1149,576,4,猛者,0,乱戦
107,9,m39,182013,18,20,1185,720,1,足軽,3,守備
107,10,m40,102068,10,20,1473,720,6,鉄砲,8,迎撃
107,11,m41,181913,18,19,1185,684,1,足軽,3,守備
107,12,m42,191740,19,17,1149,612,4,猛者,0,乱戦
107,13,m43,101368,10,13,1473,468,6,鉄砲,8,迎撃
107,14,m44,071664,7,16,1581,576,6,鉄砲,4,待機
107,15,m45,170964,17,9,1221,324,6,鉄砲,4,待機
107,16,m46,181413,18,14,1185,504,1,足軽,3,守備
107,17,m47,172464,17,24,1221,864,6,鉄砲,4,待機
107,18,m48,191540,19,15,1149,540,4,猛者,0,乱戦
107,19,m49,181213,18,12,1185,432,1,足軽,3,守備
107,20,m50,171164,17,11,1221,396,6,鉄砲,4,待機
107,21,m51,141163,14,11,1329,396,6,鉄砲,3,守備
107,22,m52,131963,13,19,1365,684,6,鉄砲,3,守備
107,23,m53,180613,18,6,1185,216,1,足軽,3,守備
107,24,m54,172264,17,22,1221,792,6,鉄砲,4,待機
107,25,m55,171064,17,10,1221,360,6,鉄砲,4,待機
107,26,m56,172364,17,23,1221,828,6,鉄砲,4,待機
107,27,m57,142063,14,20,1329,720,6,鉄砲,3,守備
107,28,m58,181313,18,13,1185,468,1,足軽,3,守備
107,29,m59,182613,18,26,1185,936,1,足軽,3,守備
108,0,m30,111633,11,16,1437,576,3,武将,3,守備
108,1,m31,181411,18,14,1185,504,1,足軽,1,突撃
108,2,m32,181711,18,17,1185,612,1,足軽,1,突撃
108,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
108,4,m34,102040,10,20,1473,720,4,猛者,0,乱戦
108,5,m35,071724,7,17,1581,612,2,弓兵,4,待機
108,6,m36,101240,10,12,1473,432,4,猛者,0,乱戦
108,7,m37,200771,20,7,1113,252,7,忍者,1,突撃
108,8,m38,202671,20,26,1113,936,7,忍者,1,突撃
108,9,m39,212771,21,27,1077,972,7,忍者,1,突撃
108,10,m40,141623,14,16,1329,576,2,弓兵,3,守備
108,11,m41,141523,14,15,1329,540,2,弓兵,3,守備
108,12,m42,141723,14,17,1329,612,2,弓兵,3,守備
108,13,m43,081440,8,14,1545,504,4,猛者,0,乱戦
108,14,m44,081840,8,18,1545,648,4,猛者,0,乱戦
108,15,m45,151138,15,11,1293,396,3,武将,8,迎撃
108,16,m46,210671,21,6,1077,216,7,忍者,1,突撃
108,17,m47,152238,15,22,1293,792,3,武将,8,迎撃
108,18,m48,181640,18,16,1185,576,4,猛者,0,乱戦
108,19,m49,190871,19,8,1149,288,7,忍者,1,突撃
108,20,m50,111140,11,11,1437,396,4,猛者,0,乱戦
108,21,m51,111558,11,15,1437,540,5,軍師,8,迎撃
108,22,m52,112140,11,21,1437,756,4,猛者,0,乱戦
108,23,m53,220571,22,5,1041,180,7,忍者,1,突撃
108,24,m54,222871,22,28,1041,1008,7,忍者,1,突撃
108,25,m55,150940,15,9,1293,324,4,猛者,0,乱戦
108,26,m56,152440,15,24,1293,864,4,猛者,0,乱戦
108,27,m57,111758,11,17,1437,612,5,軍師,8,迎撃
108,28,m58,181540,18,15,1185,540,4,猛者,0,乱戦
108,29,m59,192571,19,25,1149,900,7,忍者,1,突撃
109,0,m30,121458,12,14,1401,504,5,軍師,8,迎撃
109,1,m31,121858,12,18,1401,648,5,軍師,8,迎撃
109,2,m32,151858,15,18,1293,648,5,軍師,8,迎撃
109,3,m33,071511,7,15,1581,540,1,足軽,1,突撃
109,4,m34,081823,8,18,1545,648,2,弓兵,3,守備
109,5,m35,071711,7,17,1581,612,1,足軽,1,突撃
109,6,m36,081323,8,13,1545,468,2,弓兵,3,守備
109,7,m37,141158,14,11,1329,396,5,軍師,8,迎撃
109,8,m38,142258,14,22,1329,792,5,軍師,8,迎撃
109,9,m39,162258,16,22,1257,792,5,軍師,8,迎撃
109,10,m40,141623,14,16,1329,576,2,弓兵,3,守備
109,11,m41,141523,14,15,1329,540,2,弓兵,3,守備
109,12,m42,141723,14,17,1329,612,2,弓兵,3,守備
109,13,m43,081423,8,14,1545,504,2,弓兵,3,守備
109,14,m44,071611,7,16,1581,576,1,足軽,1,突撃
109,15,m45,141331,14,13,1329,468,3,武将,1,突撃
109,16,m46,161158,16,11,1257,396,5,軍師,8,迎撃
109,17,m47,141931,14,19,1329,684,3,武将,1,突撃
109,18,m48,191640,19,16,1149,576,4,猛者,0,乱戦
109,19,m49,211440,21,14,1077,504,4,猛者,0,乱戦
109,20,m50,151358,15,13,1293,468,5,軍師,8,迎撃
109,21,m51,121258,12,12,1401,432,5,軍師,8,迎撃
109,22,m52,081923,8,19,1545,684,2,弓兵,3,守備
109,23,m53,220571,22,5,1041,180,7,忍者,1,突撃
109,24,m54,222871,22,28,1041,1008,7,忍者,1,突撃
109,25,m55,171164,17,11,1221,396,6,鉄砲,4,待機
109,26,m56,172264,17,22,1221,792,6,鉄砲,4,待機
109,27,m57,122058,12,20,1401,720,5,軍師,8,迎撃
109,28,m58,161658,16,16,1257,576,5,軍師,8,迎撃
109,29,m59,211840,21,18,1077,648,4,猛者,0,乱戦
110,0,m30,111681,11,16,1437,576,8,騎馬,1,突撃
110,1,m31,111758,11,17,1437,612,5,軍師,8,迎撃
110,2,m32,111558,11,15,1437,540,5,軍師,8,迎撃
110,3,m33,171671,17,16,1221,576,7,忍者,1,突撃
110,4,m34,191081,19,10,1149,360,8,騎馬,1,突撃
110,5,m35,071714,7,17,1581,612,1,足軽,4,待機
110,6,m36,162333,16,23,1257,828,3,武将,3,守備
110,7,m37,161338,16,13,1257,468,3,武将,8,迎撃
110,8,m38,192440,19,24,1149,864,4,猛者,0,乱戦
110,9,m39,192281,19,22,1149,792,8,騎馬,1,突撃
110,10,m40,141623,14,16,1329,576,2,弓兵,3,守備
110,11,m41,161033,16,10,1257,360,3,武将,3,守備
110,12,m42,161931,16,19,1257,684,3,武将,1,突撃
110,13,m43,081423,8,14,1545,504,2,弓兵,3,守備
110,14,m44,081823,8,18,1545,648,2,弓兵,3,守備
110,15,m45,171023,17,10,1221,360,2,弓兵,3,守備
110,16,m46,190940,19,9,1149,324,4,猛者,0,乱戦
110,17,m47,172223,17,22,1221,792,2,弓兵,3,守備
110,18,m48,161640,16,16,1257,576,4,猛者,0,乱戦
110,19,m49,191181,19,11,1149,396,8,騎馬,1,突撃
110,20,m50,171123,17,11,1221,396,2,弓兵,3,守備
110,21,m51,131328,13,13,1365,468,2,弓兵,8,迎撃
110,22,m52,161740,16,17,1257,612,4,猛者,0,乱戦
110,23,m53,131928,13,19,1365,684,2,弓兵,8,迎撃
110,24,m54,172423,17,24,1221,864,2,弓兵,3,守備
110,25,m55,170923,17,9,1221,324,2,弓兵,3,守備
110,26,m56,172323,17,23,1221,828,2,弓兵,3,守備
110,27,m57,071514,7,15,1581,540,1,足軽,4,待機
110,28,m58,161540,16,15,1257,540,4,猛者,0,乱戦
110,29,m59,192381,19,23,1149,828,8,騎馬,1,突撃
111,0,m30,101733,10,17,1473,612,3,武将,3,守備
111,1,m31,101538,10,15,1473,540,3,武将,8,迎撃
111,2,m32,122858,12,28,1401,1008,5,軍師,8,迎撃
111,3,m33,220771,22,7,1041,252,7,忍者,1,突撃
111,4,m34,122023,12,20,1401,720,2,弓兵,3,守備
111,5,m35,071614,7,16,1581,576,1,足軽,4,待機
111,6,m36,121223,12,12,1401,432,2,弓兵,3,守備
111,7,m37,171023,17,10,1221,360,2,弓兵,3,守備
111,8,m38,172423,17,24,1221,864,2,弓兵,3,守備
111,9,m39,172323,17,23,1221,828,2,弓兵,3,守備
111,10,m40,141623,14,16,1329,576,2,弓兵,3,守備
111,11,m41,141523,14,15,1329,540,2,弓兵,3,守備
111,12,m42,141723,14,17,1329,612,2,弓兵,3,守備
111,13,m43,071514,7,15,1581,540,1,足軽,4,待機
111,14,m44,071714,7,17,1581,612,1,足軽,4,待機
111,15,m45,161033,16,10,1257,360,3,武将,3,守備
111,16,m46,170923,17,9,1221,324,2,弓兵,3,守備
111,17,m47,162333,16,23,1257,828,3,武将,3,守備
111,18,m48,151823,15,18,1293,648,2,弓兵,3,守備
111,19,m49,200571,20,5,1113,180,7,忍者,1,突撃
111,20,m50,151233,15,12,1293,432,3,武将,3,守備
111,21,m51,121323,12,13,1401,468,2,弓兵,3,守備
111,22,m52,151933,15,19,1293,684,3,武将,3,守備
111,23,m53,210671,21,6,1077,216,7,忍者,1,突撃
111,24,m54,210871,21,8,1077,288,7,忍者,1,突撃
111,25,m55,171123,17,11,1221,396,2,弓兵,3,守備
111,26,m56,172223,17,22,1221,792,2,弓兵,3,守備
111,27,m57,121923,12,19,1401,684,2,弓兵,3,守備
111,28,m58,151323,15,13,1293,468,2,弓兵,3,守備
111,29,m59,200971,20,9,1113,324,7,忍者,1,突撃
112,0,m30,111658,11,16,1437,576,5,軍師,8,迎撃
112,1,m31,181411,18,14,1185,504,1,足軽,1,突撃
112,2,m32,181711,18,17,1185,612,1,足軽,1,突撃
112,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
112,4,m34,122018,12,20,1401,720,1,足軽,8,迎撃
112,5,m35,071724,7,17,1581,612,2,弓兵,4,待機
112,6,m36,121218,12,12,1401,432,1,足軽,8,迎撃
112,7,m37,191311,19,13,1149,468,1,足軽,1,突撃
112,8,m38,191811,19,18,1149,648,1,足軽,1,突撃
112,9,m39,201911,20,19,1113,684,1,足軽,1,突撃
112,10,m40,141624,14,16,1329,576,2,弓兵,4,待機
112,11,m41,141523,14,15,1329,540,2,弓兵,3,守備
112,12,m42,141723,14,17,1329,612,2,弓兵,3,守備
112,13,m43,081424,8,14,1545,504,2,弓兵,4,待機
112,14,m44,081824,8,18,1545,648,2,弓兵,4,待機
112,15,m45,171331,17,13,1221,468,3,武将,1,突撃
112,16,m46,201211,20,12,1113,432,1,足軽,1,突撃
112,17,m47,171931,17,19,1221,684,3,武将,1,突撃
112,18,m48,141958,14,19,1329,684,5,軍師,8,迎撃
112,19,m49,191540,19,15,1149,540,4,猛者,0,乱戦
112,20,m50,161458,16,14,1257,504,5,軍師,8,迎撃
112,21,m51,121358,12,13,1401,468,5,軍師,8,迎撃
112,22,m52,161858,16,18,1257,648,5,軍師,8,迎撃
112,23,m53,190971,19,9,1149,324,7,忍者,1,突撃
112,24,m54,192471,19,24,1149,864,7,忍者,1,突撃
112,25,m55,171164,17,11,1221,396,6,鉄砲,4,待機
112,26,m56,172264,17,22,1221,792,6,鉄砲,4,待機
112,27,m57,121958,12,19,1401,684,5,軍師,8,迎撃
112,28,m58,141358,14,13,1329,468,5,軍師,8,迎撃
112,29,m59,191640,19,16,1149,576,4,猛者,0,乱戦
113,0,m30,111658,11,16,1437,576,5,軍師,8,迎撃
113,1,m31,111558,11,15,1437,540,5,軍師,8,迎撃
113,2,m32,071673,7,16,1581,576,7,忍者,3,守備
113,3,m33,071513,7,15,1581,540,1,足軽,3,守備
113,4,m34,122058,12,20,1401,720,5,軍師,8,迎撃
113,5,m35,071713,7,17,1581,612,1,足軽,3,守備
113,6,m36,121258,12,12,1401,432,5,軍師,8,迎撃
113,7,m37,171218,17,12,1221,432,1,足軽,8,迎撃
113,8,m38,171918,17,19,1221,684,1,足軽,8,迎撃
113,9,m39,172223,17,22,1221,792,2,弓兵,3,守備
113,10,m40,141664,14,16,1329,576,6,鉄砲,4,待機
113,11,m41,141564,14,15,1329,540,6,鉄砲,4,待機
113,12,m42,141764,14,17,1329,612,6,鉄砲,4,待機
113,13,m43,071413,7,14,1581,504,1,足軽,3,守備
113,14,m44,071823,7,18,1581,648,2,弓兵,3,守備
113,15,m45,161238,16,12,1257,432,3,武将,8,迎撃
113,16,m46,171123,17,11,1221,396,2,弓兵,3,守備
113,17,m47,162038,16,20,1257,720,3,武将,8,迎撃
113,18,m48,172118,17,21,1221,756,1,足軽,8,迎撃
113,19,m49,171418,17,14,1221,504,1,足軽,8,迎撃
113,20,m50,161458,16,14,1257,504,5,軍師,8,迎撃
113,21,m51,121358,12,13,1401,468,5,軍師,8,迎撃
113,22,m52,161858,16,18,1257,648,5,軍師,8,迎撃
113,23,m53,171023,17,10,1221,360,2,弓兵,3,守備
113,24,m54,172423,17,24,1221,864,2,弓兵,3,守備
113,25,m55,170923,17,9,1221,324,2,弓兵,3,守備
113,26,m56,172323,17,23,1221,828,2,弓兵,3,守備
113,27,m57,121958,12,19,1401,684,5,軍師,8,迎撃
113,28,m58,171318,17,13,1221,468,1,足軽,8,迎撃
113,29,m59,172018,17,20,1221,720,1,足軽,8,迎撃
114,0,m30,201681,20,16,1113,576,8,騎馬,1,突撃
114,1,m31,111658,11,16,1437,576,5,軍師,8,迎撃
114,2,m32,220571,22,5,1041,180,7,忍者,1,突撃
114,3,m33,222871,22,28,1041,1008,7,忍者,1,突撃
114,4,m34,122018,12,20,1401,720,1,足軽,8,迎撃
114,5,m35,071624,7,16,1581,576,2,弓兵,4,待機
114,6,m36,121218,12,12,1401,432,1,足軽,8,迎撃
114,7,m37,201311,20,13,1113,468,1,足軽,1,突撃
114,8,m38,221581,22,15,1041,540,8,騎馬,1,突撃
114,9,m39,201911,20,19,1113,684,1,足軽,1,突撃
114,10,m40,141623,14,16,1329,576,2,弓兵,3,守備
114,11,m41,141523,14,15,1329,540,2,弓兵,3,守備
114,12,m42,141723,14,17,1329,612,2,弓兵,3,守備
114,13,m43,071524,7,15,1581,540,2,弓兵,4,待機
114,14,m44,071724,7,17,1581,612,2,弓兵,4,待機
114,15,m45,171331,17,13,1221,468,3,武将,1,突撃
114,16,m46,221781,22,17,1041,612,8,騎馬,1,突撃
114,17,m47,171931,17,19,1221,684,3,武将,1,突撃
114,18,m48,221881,22,18,1041,648,8,騎馬,1,突撃
114,19,m49,221040,22,10,1041,360,4,猛者,0,乱戦
114,20,m50,121438,12,14,1401,504,3,武将,8,迎撃
114,21,m51,121328,12,13,1401,468,2,弓兵,8,迎撃
114,22,m52,121838,12,18,1401,648,3,武将,8,迎撃
114,23,m53,181540,18,15,1185,540,4,猛者,0,乱戦
114,24,m54,181740,18,17,1185,612,4,猛者,0,乱戦
114,25,m55,171123,17,11,1221,396,2,弓兵,3,守備
114,26,m56,172223,17,22,1221,792,2,弓兵,3,守備
114,27,m57,121928,12,19,1401,684,2,弓兵,8,迎撃
114,28,m58,221481,22,14,1041,504,8,騎馬,1,突撃
114,29,m59,222240,22,22,1041,792,4,猛者,0,乱戦
115,0,m30,111633,11,16,1437,576,3,武将,3,守備
115,1,m31,202338,20,23,1113,828,3,武将,8,迎撃
115,2,m32,201058,20,10,1113,360,5,軍師,8,迎撃
115,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
115,4,m34,091723,9,17,1509,612,2,弓兵,3,守備
115,5,m35,071624,7,16,1581,576,2,弓兵,4,待機
115,6,m36,091338,9,13,1509,468,3,武将,8,迎撃
115,7,m37,201128,20,11,1113,396,2,弓兵,8,迎撃
115,8,m38,200928,20,9,1113,324,2,弓兵,8,迎撃
115,9,m39,222248,22,22,1041,792,4,猛者,8,迎撃
115,10,m40,091933,9,19,1509,684,3,武将,3,守備
115,11,m41,221148,22,11,1041,396,4,猛者,8,迎撃
115,12,m42,190938,19,9,1149,324,3,武将,8,迎撃
115,13,m43,091523,9,15,1509,540,2,弓兵,3,守備
115,14,m44,071724,7,17,1581,612,2,弓兵,4,待機
115,15,m45,192238,19,22,1149,792,3,武将,8,迎撃
115,16,m46,200828,20,8,1113,288,2,弓兵,8,迎撃
115,17,m47,192438,19,24,1149,864,3,武将,8,迎撃
115,18,m48,202448,20,24,1113,864,4,猛者,8,迎撃
115,19,m49,202548,20,25,1113,900,4,猛者,8,迎撃
115,20,m50,191138,19,11,1149,396,3,武将,8,迎撃
115,21,m51,091613,9,16,1509,576,1,足軽,3,守備
115,22,m52,201228,20,12,1113,432,2,弓兵,8,迎撃
115,23,m53,220948,22,9,1041,324,4,猛者,8,迎撃
115,24,m54,222448,22,24,1041,864,4,猛者,8,迎撃
115,25,m55,141564,14,15,1329,540,6,鉄砲,4,待機
115,26,m56,141764,14,17,1329,612,6,鉄砲,4,待機
115,27,m57,141633,14,16,1329,576,3,武将,3,守備
115,28,m58,202148,20,21,1113,756,4,猛者,8,迎撃
115,29,m59,202248,20,22,1113,792,4,猛者,8,迎撃
116,0,m30,131658,13,16,1365,576,5,軍師,8,迎撃
116,1,m31,121638,12,16,1401,576,3,武将,8,迎撃
116,2,m32,211638,21,16,1077,576,3,武将,8,迎撃
116,3,m33,221771,22,17,1041,612,7,忍者,1,突撃
116,4,m34,221871,22,18,1041,648,7,忍者,1,突撃
116,5,m35,221440,22,14,1041,504,4,猛者,0,乱戦
116,6,m36,221540,22,15,1041,540,4,猛者,0,乱戦
116,7,m37,211411,21,14,1077,504,1,足軽,1,突撃
116,8,m38,201711,20,17,1113,612,1,足軽,1,突撃
116,9,m39,211811,21,18,1077,648,1,足軽,1,突撃
116,10,m40,201511,20,15,1113,540,1,足軽,1,突撃
116,11,m41,201864,20,18,1113,648,6,鉄砲,4,待機
116,12,m42,201423,20,14,1113,504,2,弓兵,3,守備
116,13,m43,141523,14,15,1329,540,2,弓兵,3,守備
116,14,m44,071514,7,15,1581,540,1,足軽,4,待機
116,15,m45,081423,8,14,1545,504,2,弓兵,3,守備
116,16,m46,081623,8,16,1545,576,2,弓兵,3,守備
116,17,m47,081823,8,18,1545,648,2,弓兵,3,守備
116,18,m48,121758,12,17,1401,612,5,軍師,8,迎撃
116,19,m49,091523,9,15,1509,540,2,弓兵,3,守備
116,20,m50,071614,7,16,1581,576,1,足軽,4,待機
116,21,m51,121358,12,13,1401,468,5,軍師,8,迎撃
116,22,m52,121958,12,19,1401,684,5,軍師,8,迎撃
116,23,m53,200681,20,6,1113,216,8,騎馬,1,突撃
116,24,m54,091723,9,17,1509,612,2,弓兵,3,守備
116,25,m55,141623,14,16,1329,576,2,弓兵,3,守備
116,26,m56,141723,14,17,1329,612,2,弓兵,3,守備
116,27,m57,121558,12,15,1401,540,5,軍師,8,迎撃
116,28,m58,071714,7,17,1581,612,1,足軽,4,待機
116,29,m59,202681,20,26,1113,936,8,騎馬,1,突撃
117,0,m30,111638,11,16,1437,576,3,武将,8,迎撃
117,1,m31,221533,22,15,1041,540,3,武将,3,守備
117,2,m32,221640,22,16,1041,576,4,猛者,0,乱戦
117,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
117,4,m34,171318,17,13,1221,468,1,足軽,8,迎撃
117,5,m35,071724,7,17,1581,612,2,弓兵,4,待機
117,6,m36,161638,16,16,1257,576,3,武将,8,迎撃
117,7,m37,212271,21,22,1077,792,7,忍者,1,突撃
117,8,m38,171164,17,11,1221,396,6,鉄砲,4,待機
117,9,m39,212671,21,26,1077,936,7,忍者,1,突撃
117,10,m40,171718,17,17,1221,612,1,足軽,8,迎撃
117,11,m41,141564,14,15,1329,540,6,鉄砲,4,待機
117,12,m42,141764,14,17,1329,612,6,鉄砲,4,待機
117,13,m43,081464,8,14,1545,504,6,鉄砲,4,待機
117,14,m44,081864,8,18,1545,648,6,鉄砲,4,待機
117,15,m45,212471,21,24,1077,864,7,忍者,1,突撃
117,16,m46,210871,21,8,1077,288,7,忍者,1,突撃
117,17,m47,181618,18,16,1185,576,1,足軽,8,迎撃
117,18,m48,211740,21,17,1077,612,4,猛者,0,乱戦
117,19,m49,221340,22,13,1041,468,4,猛者,0,乱戦
117,20,m50,171064,17,10,1221,360,6,鉄砲,4,待機
117,21,m51,171511,17,15,1221,540,1,足軽,1,突撃
117,22,m52,171918,17,19,1221,684,1,足軽,8,迎撃
117,23,m53,211071,21,10,1077,360,7,忍者,1,突撃
117,24,m54,172364,17,23,1221,828,6,鉄砲,4,待機
117,25,m55,210671,21,6,1077,216,7,忍者,1,突撃
117,26,m56,172264,17,22,1221,792,6,鉄砲,4,待機
117,27,m57,141664,14,16,1329,576,6,鉄砲,4,待機
117,28,m58,211440,21,14,1077,504,4,猛者,0,乱戦
117,29,m59,221840,22,18,1041,648,4,猛者,0,乱戦
118,0,m30,171640,17,16,1221,576,4,猛者,0,乱戦
118,1,m31,171440,17,14,1221,504,4,猛者,0,乱戦
118,2,m32,171871,17,18,1221,648,7,忍者,1,突撃
118,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
118,4,m34,091840,9,18,1509,648,4,猛者,0,乱戦
118,5,m35,071724,7,17,1581,612,2,弓兵,4,待機
118,6,m36,091440,9,14,1509,504,4,猛者,0,乱戦
118,7,m37,180740,18,7,1185,252,4,猛者,0,乱戦
118,8,m38,182540,18,25,1185,900,4,猛者,0,乱戦
118,9,m39,201940,20,19,1113,684,4,猛者,0,乱戦
118,10,m40,141624,14,16,1329,576,2,弓兵,4,待機
118,11,m41,141524,14,15,1329,540,2,弓兵,4,待機
118,12,m42,141724,14,17,1329,612,2,弓兵,4,待機
118,13,m43,071424,7,14,1581,504,2,弓兵,4,待機
118,14,m44,071824,7,18,1581,648,2,弓兵,4,待機
118,15,m45,131223,13,12,1365,432,2,弓兵,3,守備
118,16,m46,201340,20,13,1113,468,4,猛者,0,乱戦
118,17,m47,132023,13,20,1365,720,2,弓兵,3,守備
118,18,m48,221740,22,17,1041,612,4,猛者,0,乱戦
118,19,m49,211440,21,14,1077,504,4,猛者,0,乱戦
118,20,m50,141423,14,14,1329,504,2,弓兵,3,守備
118,21,m51,111440,11,14,1437,504,4,猛者,0,乱戦
118,22,m52,141823,14,18,1329,648,2,弓兵,3,守備
118,23,m53,191240,19,12,1149,432,4,猛者,0,乱戦
118,24,m54,192040,19,20,1149,720,4,猛者,0,乱戦
118,25,m55,171123,17,11,1221,396,2,弓兵,3,守備
118,26,m56,172223,17,22,1221,792,2,弓兵,3,守備
118,27,m57,111840,11,18,1437,648,4,猛者,0,乱戦
118,28,m58,221540,22,15,1041,540,4,猛者,0,乱戦
118,29,m59,211840,21,18,1077,648,4,猛者,0,乱戦
119,0,m30,171640,17,16,1221,576,4,猛者,0,乱戦
119,1,m31,171440,17,14,1221,504,4,猛者,0,乱戦
119,2,m32,171840,17,18,1221,648,4,猛者,0,乱戦
119,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
119,4,m34,091840,9,18,1509,648,4,猛者,0,乱戦
119,5,m35,071724,7,17,1581,612,2,弓兵,4,待機
119,6,m36,091440,9,14,1509,504,4,猛者,0,乱戦
119,7,m37,180740,18,7,1185,252,4,猛者,0,乱戦
119,8,m38,182540,18,25,1185,900,4,猛者,0,乱戦
119,9,m39,201940,20,19,1113,684,4,猛者,0,乱戦
119,10,m40,141624,14,16,1329,576,2,弓兵,4,待機
119,11,m41,141524,14,15,1329,540,2,弓兵,4,待機
119,12,m42,141724,14,17,1329,612,2,弓兵,4,待機
119,13,m43,071424,7,14,1581,504,2,弓兵,4,待機
119,14,m44,071824,7,18,1581,648,2,弓兵,4,待機
119,15,m45,131223,13,12,1365,432,2,弓兵,3,守備
